:START_ID,:END_ID,:TYPE,weight
why_pip's_account_of_mr._matthew_p/71acc116,event/2e10961e,MOTIVATES,1.0
why_being_bilious/72f6c6dd,event/56582624,MOTIVATES,1.0
why_to_put_her_in_spirits_when_she/4129dbf0,event/73f883e9,MOTIVATES,1.0
why_burglary/34151a9b,event/a036880e,MOTIVATES,1.0
why_care/f77a3203,event/eede42b6,MOTIVATES,1.0
why_friendship/7ee59a27,event/eede42b6,MOTIVATES,1.0
why_household_management/7a8db40a,event/c76c03c6,MOTIVATES,1.0
why_recovery/940c87fc,event/9b800175,MOTIVATES,1.0
why_hope/5cc95db7,event/9b800175,MOTIVATES,1.0
why_recreation/f0f29af9,event/7574f5c0,MOTIVATES,1.0
why_recovery/02f334bd,event/7574f5c0,MOTIVATES,1.0
why_nostalgia/216bc1cc,event/2969f122,MOTIVATES,1.0
why_comfort/5debf005,event/2969f122,MOTIVATES,1.0
why_nostalgia/538f717f,event/b9220059,MOTIVATES,1.0
why_comfort/900eef51,event/b9220059,MOTIVATES,1.0
why_care/f5674ce6,event/8a209b9c,MOTIVATES,1.0
why_support/b269ef1a,event/8a209b9c,MOTIVATES,1.0
why_curiosity/17e6734e,event/536be6e1,MOTIVATES,1.0
why_clarification/08e778a2,event/5a45509c,MOTIVATES,1.0
why_surprise/fb0c4297,event/2778517a,MOTIVATES,1.0
why_friendship/bd3a7d40,event/b969e8ca,MOTIVATES,1.0
why_regret/dd13140b,event/d075c20c,MOTIVATES,1.0
why_protection/9e4f6edd,event/d075c20c,MOTIVATES,1.0
why_moral_reflection/2abd8176,event/a23e870e,MOTIVATES,1.0
why_concern_for_pip's_well-being/818d8a29,event/050c8d02,MOTIVATES,1.0
why_support_for_pip/4da0de16,event/2a95f95e,MOTIVATES,1.0
why_self-reflection/f648dfb8,event/15b46195,MOTIVATES,1.0
why_change_in_relationship_dynamic/0679412c,event/9ae8a5fb,MOTIVATES,1.0
why_remorse/e45ce833,event/73b7be89,MOTIVATES,1.0
why_remorse/a89c6456,event/33fe9211,MOTIVATES,1.0
why_resolution/e122e980,event/8ac847b1,MOTIVATES,1.0
why_surprise/056200c3,event/fa3e7684,MOTIVATES,1.0
why_curiosity/480d2182,event/26b67fc0,MOTIVATES,1.0
why_generosity/dd4c3241,event/071872e3,MOTIVATES,1.0
why_remorse/f4070b1a,event/fc7ab088,MOTIVATES,1.0
why_repentance/04b3e057,event/441ade9d,MOTIVATES,1.0
why_determination/67e9c174,event/f723b4e5,MOTIVATES,1.0
why_concern_for_health/4ad7d598,event/263147b7,MOTIVATES,1.0
why_personal_preference/f86d3e0f,event/40229eae,MOTIVATES,1.0
why_nostalgia/8e41cacd,event/b2868624,MOTIVATES,1.0
why_frustration/7830fdbb,event/5cfaa126,MOTIVATES,1.0
why_public_declaration/86a3fed0,event/932eac5e,MOTIVATES,1.0
why_assumption/2971002d,event/40c873de,MOTIVATES,1.0
why_relief/a02de1cd,event/8a662321,MOTIVATES,1.0
why_leaving_arrogance_and_untruthf/67fa5f46,event/8a662321,MOTIVATES,1.0
why_guiding_spirit/7ae073a2,event/03f21102,MOTIVATES,1.0
why_simple_faith/77fe393f,event/03f21102,MOTIVATES,1.0
why_clear_home_wisdom/77616a8b,event/03f21102,MOTIVATES,1.0
why_return_home/cd3ec2b6,event/2fd86ff5,MOTIVATES,1.0
why_long_wanderings/785c77fc,event/2fd86ff5,MOTIVATES,1.0
why_desire_to_see_biddy/928baf83,event/aa3ea01a,MOTIVATES,1.0
why_desire_to_hear_joe's_hammer/7eda019b,event/44c139c9,MOTIVATES,1.0
why_fear/5a77d7b7,event/7aa29043,MOTIVATES,1.0
why_forge_closed/ee3071be,event/7aa29043,MOTIVATES,1.0
why_surprise/c25e690e,event/ec7ce6b1,MOTIVATES,1.0
why_joy/71926955,event/ec7ce6b1,MOTIVATES,1.0
why_emotional_reunion/57504a7c,event/dc60ac6b,MOTIVATES,1.0
why_marriage/a3b3bef1,event/737e32b8,MOTIVATES,1.0
why_comfort/eb0a6d67,event/ff8a8590,MOTIVATES,1.0
why_reunion/c30707c9,event/ff8a8590,MOTIVATES,1.0
why_affection/1a6a212f,event/266e3b73,MOTIVATES,1.0
why_reunion/6410be78,event/266e3b73,MOTIVATES,1.0
why_reunion/9998b5df,event/d0f068eb,MOTIVATES,1.0
why_surprise/a37c73a2,event/d0f068eb,MOTIVATES,1.0
why_gratitude/a6cc64be,event/9bb681eb,MOTIVATES,1.0
why_secrecy/97d51500,event/9bb681eb,MOTIVATES,1.0
why_admiration/026b69ab,event/bd14d028,MOTIVATES,1.0
why_admiration/6461d581,event/49752cf4,MOTIVATES,1.0
why_emotion/b9cfb211,event/81b9d2b7,MOTIVATES,1.0
why_gratitude/d0364c1a,event/fa3f2888,MOTIVATES,1.0
why_repayment/16a1acca,event/5393100c,MOTIVATES,1.0
why_determination/b33c147b,event/5393100c,MOTIVATES,1.0
why_emotion/1224e3ef,event/bcd4d897,MOTIVATES,1.0
why_hope/f88ffcdb,event/ceb39732,MOTIVATES,1.0
why_legacy/8c5de544,event/ceb39732,MOTIVATES,1.0
why_legacy/0ea2bf48,event/47d40e2f,MOTIVATES,1.0
why_regret/177bf1ea,event/47d40e2f,MOTIVATES,1.0
why_loyalty/0a850ca3,event/1109634c,MOTIVATES,1.0
why_forgiveness/204c92fc,event/ffc204b1,MOTIVATES,1.0
why_reconciliation/92e09bf3,event/ffc204b1,MOTIVATES,1.0
why_forgiveness/04842669,event/fbf49df6,MOTIVATES,1.0
why_forgiveness/6cc03859,event/0792de24,MOTIVATES,1.0
why_nostalgia/f16b3f43,event/2417b18d,MOTIVATES,1.0
why_financial_necessity/e9d4ae25,event/4c108fdf,MOTIVATES,1.0
why_partnership/457695c0,event/41c1b8c4,MOTIVATES,1.0
why_new_opportunity/d66d48e7,event/9132ae0b,MOTIVATES,1.0
why_career_progression/2c8715b8,event/6a46c368,MOTIVATES,1.0
why_marriage/b61ef006,event/3ecf8693,MOTIVATES,1.0
why_responsibility/ff17ed19,event/904d272b,MOTIVATES,1.0
why_friendship/05490884,event/19706300,MOTIVATES,1.0
why_friendship/55b4ad79,event/d14ac2e8,MOTIVATES,1.0
why_guilt/9256dba0,event/05fe000c,MOTIVATES,1.0
why_surprise/f594fc4a,event/a8e6bead,MOTIVATES,1.0
why_forgiveness/c7886c75,event/8a13a951,MOTIVATES,1.0
why_gratitude/12e93056,event/fe4c94f5,MOTIVATES,1.0
why_for_estella's_sake/7d620fc8,event/3b737093,MOTIVATES,1.0
why_surprise/83f3169c,event/163ca843,MOTIVATES,1.0
why_sadness/da63f418,event/eaec83d1,MOTIVATES,1.0
why_reflection_on_past/093f4ce8,event/a27ef965,MOTIVATES,1.0
why_understanding/842b57a1,event/a27ef965,MOTIVATES,1.0
why_personal_growth/2791f89c,event/ee627aad,MOTIVATES,1.0
why_acceptance/f591f7fd,event/ee627aad,MOTIVATES,1.0
why_mutual_respect/aa6e0484,event/55532192,MOTIVATES,1.0
why_forgiveness/277595f8,event/55532192,MOTIVATES,1.0
why_end_of_conversation/34028855,event/9c4cb41c,MOTIVATES,1.0
why_closure/0b6da6fa,event/9c4cb41c,MOTIVATES,1.0
why_fear/1e689d87,event/5e73b3ca,MOTIVATES,1.0
why_fear/a58e212d,event/9ad01cd2,MOTIVATES,1.0
why_fear/56c0f8bd,event/3ceb5658,MOTIVATES,1.0
why_fear/d32d49f2,event/9480ac17,MOTIVATES,1.0
why_fear/b4359219,event/fc50dee9,MOTIVATES,1.0
why_fear/18759d04,event/2548cc95,MOTIVATES,1.0
why_fear/7ebf64e6,event/16febc98,MOTIVATES,1.0
why_fear/906b4a74,event/d634fd0a,MOTIVATES,1.0
why_fear/bd52c46c,event/0413d871,MOTIVATES,1.0
why_fellow-sufferers/4419ef9b,event/b79e8231,MOTIVATES,1.0
why_fellow-sufferers/c8b6ef4d,event/3c9f6fa1,MOTIVATES,1.0
why_fellow-sufferers/a9412dec,event/de1c9ac7,MOTIVATES,1.0
why_fellow-sufferers/0df81571,event/f9f2d552,MOTIVATES,1.0
why_fellow-sufferers/5a853045,event/d3219dae,MOTIVATES,1.0
why_fellow-sufferers/a711cfe6,event/75d7d346,MOTIVATES,1.0
why_fellow-sufferers/f7814900,event/c1258294,MOTIVATES,1.0
why_fellow-sufferers/e63a3206,event/619ac9d8,MOTIVATES,1.0
why_fellow-sufferers/50e3fd7d,event/05e19e5c,MOTIVATES,1.0
why_fellow-sufferers/6a13cfeb,event/028d1d7d,MOTIVATES,1.0
why_frustration/f9af2990,event/e0c93e9e,MOTIVATES,1.0
why_frustration/470aa3c5,event/2b23369f,MOTIVATES,1.0
why_frustration/dec91e5a,event/63807daa,MOTIVATES,1.0
why_frustration/04d4bc5d,event/be15c4bd,MOTIVATES,1.0
why_frustration/8bbedd52,event/d49640b9,MOTIVATES,1.0
why_fear_of_the_convict/fee9e28a,event/fed79c6f,MOTIVATES,1.0
why_fear_of_the_convict/801aac00,event/6868e9c8,MOTIVATES,1.0
why_fear_of_the_convict/8040ca7d,event/a5c82ad2,MOTIVATES,1.0
why_fear_of_the_convict/61899dfb,event/b678af2e,MOTIVATES,1.0
why_fear_of_the_convict/1828f384,event/40db35fe,MOTIVATES,1.0
why_fear_of_the_convict/df7f4c2c,event/962edf62,MOTIVATES,1.0
why_fear_of_the_convict/430794c6,event/062ca6fd,MOTIVATES,1.0
why_surprise/0f2a3e93,event/45550e6b,MOTIVATES,1.0
why_surprise/9572532c,event/67ded4da,MOTIVATES,1.0
why_surprise/b835e985,event/f6f2896b,MOTIVATES,1.0
why_surprise/bcfce787,event/56f3e378,MOTIVATES,1.0
why_fear_of_being_caught/cd0fa341,event/cd7dfbd7,MOTIVATES,1.0
why_isolation/1aedc5c7,event/088fd087,MOTIVATES,1.0
why_social_dynamics/100490a8,event/9ba0d586,MOTIVATES,1.0
why_social_dynamics/6e77f336,event/ac727c8a,MOTIVATES,1.0
why_social_dynamics/9974df33,event/92f2b28a,MOTIVATES,1.0
why_social_dynamics/083bdef4,event/1771313f,MOTIVATES,1.0
why_social_dynamics/b5434898,event/52b1660e,MOTIVATES,1.0
why_social_dynamics/4f593a41,event/ac825fdd,MOTIVATES,1.0
why_social_dynamics/66efb97b,event/a1b16531,MOTIVATES,1.0
why_social_dynamics/48884e0f,event/6ed8b6fb,MOTIVATES,1.0
why_social_dynamics/bff912de,event/45a70ced,MOTIVATES,1.0
why_social_dynamics/652b3e60,event/43b836c2,MOTIVATES,1.0
why_social_dynamics/92e498c3,event/c1e25fd0,MOTIVATES,1.0
why_social_dynamics/94f991bd,event/d46ff6bc,MOTIVATES,1.0
why_social_dynamics/bd6e65a7,event/dbe25834,MOTIVATES,1.0
why_social_dynamics/1f4cfdad,event/fae8e29e,MOTIVATES,1.0
why_social_dynamics/6c9ae8fa,event/53f7f221,MOTIVATES,1.0
why_social_dynamics/96d5f90d,event/5a5dc28f,MOTIVATES,1.0
why_annoyance/b08413c1,event/fb2b589d,MOTIVATES,1.0
why_annoyance/b3e7aa7e,event/62620baa,MOTIVATES,1.0
why_to_enjoy_the_meal/ec8fcd3d,event/5c0836ac,MOTIVATES,1.0
why_to_enjoy_the_meal/f9202bb5,event/fcc51621,MOTIVATES,1.0
why_to_enjoy_the_meal/4e0e6394,event/bc124437,MOTIVATES,1.0
why_to_enjoy_the_meal/081fc9db,event/f0d009ac,MOTIVATES,1.0
why_to_enjoy_the_meal/c6befaeb,event/b84e1c66,MOTIVATES,1.0
why_to_enjoy_the_meal/e771e31c,event/55a0509c,MOTIVATES,1.0
why_to_enjoy_the_meal/d4c6bc4e,event/f71124a8,MOTIVATES,1.0
why_to_enjoy_the_meal/7bd5c4f3,event/cdf67b20,MOTIVATES,1.0
why_to_enjoy_the_meal/d46c4b53,event/222a0dff,MOTIVATES,1.0
why_fear/b439fda2,event/65796590,MOTIVATES,1.0
why_fear/d75fe276,event/5f4b6c20,MOTIVATES,1.0
why_fear/4a8f3c1d,event/e44c2dfb,MOTIVATES,1.0
why_confusion/5e0e24dd,event/0c8fe5cb,MOTIVATES,1.0
why_surprise/691010a3,event/0c8fe5cb,MOTIVATES,1.0
why_urgency/bc0ace6a,event/78e97503,MOTIVATES,1.0
why_timekeeping/2ffc532f,event/422fb988,MOTIVATES,1.0
why_timekeeping/9466d2c1,event/fd1cf7b2,MOTIVATES,1.0
why_timekeeping/3b69fa13,event/a1a0f88f,MOTIVATES,1.0
why_timekeeping/09b36a4b,event/57209104,MOTIVATES,1.0
why_timekeeping/acbaf79f,event/490c542b,MOTIVATES,1.0
why_timekeeping/8cbc070b,event/558b6558,MOTIVATES,1.0
why_timekeeping/1009bedf,event/15a54a54,MOTIVATES,1.0
why_timekeeping/daad191c,event/9d8f1169,MOTIVATES,1.0
why_timekeeping/83602208,event/a62c6e5b,MOTIVATES,1.0
why_timekeeping/98b648a2,event/161a3c05,MOTIVATES,1.0
why_protection/7309685f,event/1683c55a,MOTIVATES,1.0
why_fear_of_betrayal/c2fabf0c,event/8045eb7f,MOTIVATES,1.0
why_fear_of_betrayal/8e742b84,event/afbdd6ba,MOTIVATES,1.0
why_fear_of_betrayal/9a0011e9,event/53faeccc,MOTIVATES,1.0
why_fear_of_betrayal/9cbeaa9e,event/bd3ee928,MOTIVATES,1.0
why_fear_of_betrayal/4906beb8,event/3b57b61a,MOTIVATES,1.0
why_fear_of_betrayal/131dff70,event/60faf6f6,MOTIVATES,1.0
why_fear_of_betrayal/2426fb29,event/d34c57d4,MOTIVATES,1.0
why_innocence/3d8d6528,event/924a3eaf,MOTIVATES,1.0
why_innocence/624ed2a4,event/2c4a4535,MOTIVATES,1.0
why_innocence/b45f5cf4,event/bf81c5c1,MOTIVATES,1.0
why_innocence/cf87dd9b,event/c7402473,MOTIVATES,1.0
why_innocence/dbacdb4b,event/a6f6e5b1,MOTIVATES,1.0
why_innocence/e6efc679,event/fc1fb417,MOTIVATES,1.0
why_innocence/2e0e0704,event/617177f7,MOTIVATES,1.0
why_innocence/ba1a4a92,event/b5b8619f,MOTIVATES,1.0
why_innocence/d139ab9f,event/69c42cc4,MOTIVATES,1.0
why_innocence/7615a101,event/33b1f5c8,MOTIVATES,1.0
why_innocence/e1670ff6,event/5fa7b413,MOTIVATES,1.0
why_innocence/848d4771,event/9a3d521e,MOTIVATES,1.0
why_innocence/d57d97fa,event/f8f3ee8a,MOTIVATES,1.0
why_convict's_confession/8ebae11e,event/10d0f0e3,MOTIVATES,1.0
why_slumberous_offence_to_the_company’s_eyesight/03ba2dfb,event/8772f1f8,MOTIVATES,1.0
why_slumberous_offence_to_the_company’s_eyesight/5c1d0e56,event/36e50e2a,MOTIVATES,1.0
why_slumberous_offence_to_the_company’s_eyesight/2289d87b,event/95fb7f8a,MOTIVATES,1.0
why_slumberous_offence_to_the_company’s_eyesight/bd06c776,event/b7036486,MOTIVATES,1.0
why_slumberous_offence_to_the_company’s_eyesight/a9ce520d,event/9755aaaa,MOTIVATES,1.0
why_slumberous_offence_to_the_company’s_eyesight/ee79c2bd,event/c115bc54,MOTIVATES,1.0
why_slumberous_offence_to_the_company’s_eyesight/a32ceec3,event/83df181d,MOTIVATES,1.0
why_slumberous_offence_to_the_company’s_eyesight/ccc996d5,event/62dff7dc,MOTIVATES,1.0
why_desire_to_understand/257ecc60,event/bc2b6add,MOTIVATES,1.0
why_desire_to_understand/bf5edff0,event/51e1721d,MOTIVATES,1.0
why_desire_to_understand/1260d112,event/b2b5a797,MOTIVATES,1.0
why_desire_to_understand/0a0b9b0b,event/41d4821c,MOTIVATES,1.0
why_desire_to_understand/07801e21,event/207e9b25,MOTIVATES,1.0
why_desire_to_understand/3c5cbbbe,event/d9d5995d,MOTIVATES,1.0
why_desire_to_understand/92a444b0,event/d13bd532,MOTIVATES,1.0
why_possessiveness/0cd505bf,event/1bf091e7,MOTIVATES,1.0
why_care_for_pip/b5f84ec2,event/6ba59c3a,MOTIVATES,1.0
why_care_for_pip/e54545c8,event/db123ade,MOTIVATES,1.0
why_care_for_pip/bf894851,event/9ba60564,MOTIVATES,1.0
why_fear_of_mrs._joe_gargery/a457808b,event/9f38d81c,MOTIVATES,1.0
why_expectation_of_gratitude/c658bc6b,event/96d09822,MOTIVATES,1.0
why_expectation_of_gratitude/29531a77,event/a9734b2f,MOTIVATES,1.0
why_expectation_of_gratitude/d3e357b3,event/42f90741,MOTIVATES,1.0
why_expectation_of_gratitude/a720d00e,event/12c80707,MOTIVATES,1.0
why_expectation_of_gratitude/887f7d32,event/5edadef9,MOTIVATES,1.0
why_expectation_of_gratitude/a7af1b31,event/9b7b291b,MOTIVATES,1.0
why_desperation/a2b119a6,event/5432256e,MOTIVATES,1.0
why_desperation/12f18388,event/2cf60fdf,MOTIVATES,1.0
why_desperation/58da5b61,event/363eef6f,MOTIVATES,1.0
why_desperation/824e5bd8,event/67bf4be5,MOTIVATES,1.0
why_desperation/00b68444,event/1a50526b,MOTIVATES,1.0
why_desperation/4ad7d178,event/a81ee81c,MOTIVATES,1.0
why_desperation/87c08a66,event/5151ce78,MOTIVATES,1.0
why_desperation/d1ed4911,event/a2e02d72,MOTIVATES,1.0
why_desperation/cdc74747,event/ea0c63d8,MOTIVATES,1.0
why_desperation/54ffec42,event/020d3837,MOTIVATES,1.0
why_desperation/a8f3eca8,event/857c3b08,MOTIVATES,1.0
why_desperation/6211f90e,event/2d188208,MOTIVATES,1.0
why_desperation/9ccb9a8e,event/b40a3c50,MOTIVATES,1.0
why_desperation/be598564,event/b0608aa3,MOTIVATES,1.0
why_desperation/4cf8c603,event/c241d18e,MOTIVATES,1.0
why_desperation/465f85e5,event/bfd47f92,MOTIVATES,1.0
why_desperation/688ee212,event/8ff8b80b,MOTIVATES,1.0
why_desperation/926fcd97,event/36087979,MOTIVATES,1.0
why_desperation/2d899bcc,event/c49e2656,MOTIVATES,1.0
why_desperation/0a5f742d,event/0ae8a3ce,MOTIVATES,1.0
why_desperation/4291c73d,event/e6ea6591,MOTIVATES,1.0
why_desperation/30fc3d51,event/5f727e90,MOTIVATES,1.0
why_desperation/52d7d1ed,event/01b13430,MOTIVATES,1.0
why_desperation/4c57756a,event/4c60b4a5,MOTIVATES,1.0
why_scorn/fd5e07ef,event/8b600feb,MOTIVATES,1.0
why_scorn/2ee230d6,event/cc7b5c7f,MOTIVATES,1.0
why_scorn/569f54ef,event/429c4c07,MOTIVATES,1.0
why_scorn/b3ac27a0,event/49b3ffe7,MOTIVATES,1.0
why_scorn/3f319763,event/c32ca2bf,MOTIVATES,1.0
why_scorn/d08ffe8f,event/e8c38160,MOTIVATES,1.0
why_fear/9a5deb10,event/b00f5338,MOTIVATES,1.0
why_fear/be33485d,event/57b0a49c,MOTIVATES,1.0
why_fear_of_sister/675071cc,event/e792d233,MOTIVATES,1.0
why_unequal_to_performance/a9301fd7,event/e792d233,MOTIVATES,1.0
why_fear_of_sister/721ed857,event/6a4528da,MOTIVATES,1.0
why_unequal_to_performance/f70cd18b,event/6a4528da,MOTIVATES,1.0
why_fear_of_sister/0eb6b869,event/5c8d9511,MOTIVATES,1.0
why_new_and_strange_environment/5dd6d4b2,event/5c8d9511,MOTIVATES,1.0
why_fear_of_sister/7432edb5,event/755e27ce,MOTIVATES,1.0
why_new_and_strange_environment/540d4d98,event/755e27ce,MOTIVATES,1.0
why_miss_havisham's_instruction/24692244,event/dbb4615a,MOTIVATES,1.0
why_miss_havisham's_instruction/b591b4d8,event/ce32c485,MOTIVATES,1.0
why_miss_havisham's_instruction/ab3b8459,event/8f564723,MOTIVATES,1.0
why_miss_havisham's_instruction/b05c6c10,event/e08cd8c0,MOTIVATES,1.0
why_miss_havisham's_instruction/1f86179e,event/c9492cdf,MOTIVATES,1.0
why_expectation/3cd9b0a8,event/d8f3f3e5,MOTIVATES,1.0
why_control/0a64088b,event/d8f3f3e5,MOTIVATES,1.0
why_expectation/524bba9f,event/1ef2a29d,MOTIVATES,1.0
why_control/f5321ed4,event/1ef2a29d,MOTIVATES,1.0
why_expectation/a50d35ce,event/4b93df31,MOTIVATES,1.0
why_control/9a330753,event/4b93df31,MOTIVATES,1.0
why_expectation/735beac1,event/2bd5fc17,MOTIVATES,1.0
why_control/8a04479c,event/2bd5fc17,MOTIVATES,1.0
why_expectation/9284ba2f,event/4de09ce0,MOTIVATES,1.0
why_control/ca029a61,event/4de09ce0,MOTIVATES,1.0
why_terror/44f55423,event/23f0d7b0,MOTIVATES,1.0
why_curiosity/e7e61c14,event/665f5814,MOTIVATES,1.0
why_testing_knowledge/d0120544,event/c47b7e41,MOTIVATES,1.0
why_aggravation/b36897c5,event/3c353a24,MOTIVATES,1.0
why_aggravation/ac6136df,event/7d0f754b,MOTIVATES,1.0
why_amazement/c3f08f9d,event/87c3d9dd,MOTIVATES,1.0
why_amazement/59014c89,event/19666f53,MOTIVATES,1.0
why_amazement/2a11a3cb,event/5b4ae292,MOTIVATES,1.0
why_amazement/187c1229,event/e47c5fd4,MOTIVATES,1.0
why_amazement/59dd6353,event/52ec920c,MOTIVATES,1.0
why_amazement/1bdec0ce,event/d65b7082,MOTIVATES,1.0
why_amazement/444d1e82,event/7c50c1d9,MOTIVATES,1.0
why_amazement/30363a8e,event/84705eb0,MOTIVATES,1.0
why_amazement/4982feb1,event/02997de2,MOTIVATES,1.0
why_guilt/ee429e3d,event/ac66cc5f,MOTIVATES,1.0
why_guilt/59fb7fc0,event/22b73cd8,MOTIVATES,1.0
why_guilt/1fa6a227,event/ec2e3ce2,MOTIVATES,1.0
why_guilt/30362a7b,event/ab2186e0,MOTIVATES,1.0
why_guilt/487f820a,event/0177144c,MOTIVATES,1.0
why_discipline/0e361178,event/dff7b977,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/34ec4f79,event/3ec2d8d5,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/db7eb944,event/c19589ac,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/ae9e343e,event/ece7ddc0,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/cf0ac40f,event/b9bad2f2,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/7382c38e,event/50cc337d,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/7044ca09,event/d62c6565,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/6c902a58,event/9feb77d0,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/80a87b03,event/ac1dd330,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/e04a9647,event/62a33b9e,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/a71d4149,event/9513423e,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/c499cfd2,event/2523a83c,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/1948706c,event/bb7c106b,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/999d1177,event/1f97aad7,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/12f60875,event/b231f825,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/0a8f8d23,event/56a1f56b,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/ad5ed906,event/06ee1373,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/0fd24f1e,event/cc99f2af,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/e622b79f,event/2d1cab61,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/a9ca0adc,event/b8c20e93,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/0e340fc8,event/0561e92f,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/8d14dec6,event/a96ddde1,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/aa73d254,event/ebf8e5fa,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/afdebe62,event/a1c835b0,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/05da8c9a,event/6283addc,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/10a4eb9f,event/b183d7c5,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/16877aed,event/3f6c03a2,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/ad20e36d,event/b3bda70f,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/d8d816fd,event/aa98f971,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/b69a3963,event/93a43cc4,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/27f57590,event/5ae1a9c2,MOTIVATES,1.0
why_received_strict_orders_from_my_sister/6aa10cac,event/fe6f5fce,MOTIVATES,1.0
why_to_rinse_the_rum_out/4a0b5f34,event/eb7cd4bf,MOTIVATES,1.0
why_to_rinse_the_rum_out/e5458746,event/2ea1e767,MOTIVATES,1.0
why_to_rinse_the_rum_out/6fae21ee,event/b0f871ec,MOTIVATES,1.0
why_to_restore_the_notes/8a316d3d,event/3888599c,MOTIVATES,1.0
why_to_restore_the_notes/50c39747,event/9d28f538,MOTIVATES,1.0
why_to_coax_himself_to_sleep/2c712ba2,event/2c2f20ea,MOTIVATES,1.0
why_to_coax_himself_to_sleep/b2d37d2a,event/be4de75b,MOTIVATES,1.0
why_to_coax_himself_to_sleep/f60d2ad1,event/bc2102c4,MOTIVATES,1.0
why_to_coax_himself_to_sleep/d9003d94,event/775eff58,MOTIVATES,1.0
why_to_coax_himself_to_sleep/a93d5089,event/63695b57,MOTIVATES,1.0
why_to_coax_himself_to_sleep/c2b9651f,event/44d03f7f,MOTIVATES,1.0
why_to_coax_himself_to_sleep/fb7728ef,event/ef023d5d,MOTIVATES,1.0
why_expectation/95a5281d,event/391b54e0,MOTIVATES,1.0
why_routine/ae9778e3,event/391b54e0,MOTIVATES,1.0
why_confusion/f5215721,event/badf9222,MOTIVATES,1.0
why_confusion/d4ac91a4,event/41b75e3a,MOTIVATES,1.0
why_confusion/6726d8ed,event/38bc259f,MOTIVATES,1.0
why_confusion/09d6fd10,event/b2c3871d,MOTIVATES,1.0
why_confusion/cca9bd35,event/f812f50c,MOTIVATES,1.0
why_matthew's_conduct/631a4031,event/11ad5ef6,MOTIVATES,1.0
why_matthew's_conduct/1d62e4c6,event/0422b555,MOTIVATES,1.0
why_matthew's_conduct/b784cf72,event/49ce4a8a,MOTIVATES,1.0
why_matthew's_conduct/175695c5,event/ef0a28c0,MOTIVATES,1.0
why_matthew's_conduct/5b64fc8b,event/afd98f70,MOTIVATES,1.0
why_matthew's_conduct/feee8515,event/402455a5,MOTIVATES,1.0
why_matthew's_conduct/8a9565e5,event/d175b55f,MOTIVATES,1.0
why_matthew's_conduct/69f3221b,event/7c407bf2,MOTIVATES,1.0
why_matthew's_conduct/30e447bc,event/00509924,MOTIVATES,1.0
why_matthew's_conduct/c85c12f0,event/fa37e3bc,MOTIVATES,1.0
why_matthew's_conduct/619345cb,event/67a56453,MOTIVATES,1.0
why_matthew's_conduct/53d7f856,event/2547ee20,MOTIVATES,1.0
why_matthew's_conduct/7e89fc18,event/9be4849b,MOTIVATES,1.0
why_respect/47a5d920,event/2add496d,MOTIVATES,1.0
why_affection/3901e904,event/eb1b9d22,MOTIVATES,1.0
why_hide_evidence/e3167b43,event/fef9621d,MOTIVATES,1.0
why_hide_evidence/1bb4fe17,event/7380c82a,MOTIVATES,1.0
why_hide_evidence/3dd5f277,event/a657ea6e,MOTIVATES,1.0
why_hide_evidence/0b121c6f,event/e342ebcc,MOTIVATES,1.0
why_hide_evidence/55085235,event/9e96b7d6,MOTIVATES,1.0
why_hide_evidence/b39d6d33,event/05d18946,MOTIVATES,1.0
why_hide_evidence/1333d318,event/3f907c49,MOTIVATES,1.0
why_hide_evidence/cc0409ba,event/6199a400,MOTIVATES,1.0
why_frustration/f20317b4,event/cabf3eb6,MOTIVATES,1.0
why_frustration/bd4aa33d,event/5b89d684,MOTIVATES,1.0
why_frustration/797ae520,event/c6320314,MOTIVATES,1.0
